Title,Author,Publisher,Publish Date,Price,Rating,Review Count,Detail URL
오늘부터 회사에서 AI 합니다,"이활석, 업스테이지 AI 교육 부문",디지털북스,2025년 07월,19800,10.0,11,https://www.yes24.com/product/goods/149432094
인공지능은 생각하지 않는다,김송규,좋은습관연구소,2025년 05월,16650,9.5,11,https://www.yes24.com/product/goods/145655968
CHAT GPT 도입으로 업무 혁신을 이끄는 방법,임성기,다큐페이스,2023년 08월,15300,10.0,2,https://www.yes24.com/product/goods/121814828
바닥부터 배우는 강화 학습,노승은,영진닷컴,2020년 09월,19800,9.3,18,https://www.yes24.com/product/goods/92337949
컴퓨팅 사고 Level Up 소프트 파워 with 스크래치,"김호다, 이지민, 최동민, 탁동길",연두에디션,2020년 02월,23000,9.0,1,https://www.yes24.com/product/goods/89142831
나의 첫 생성형 AI 마케팅 수업,노준영,슬로디미디어,2025년 02월,15120,9.5,12,https://www.yes24.com/product/goods/142646184
AI는 회사에서 어떻게 쓰이는가,케이트리,생능북스,2025년 03월,17100,9.9,21,https://www.yes24.com/product/goods/143846890
테라폼으로 시작하는 IaC,"김민수, 김재준, 이규석, 이유종",한빛미디어,2024년 09월,28800,9.5,8,https://www.yes24.com/product/goods/133218136
모두의 인공지능 with 파이썬,이영호,길벗,2020년 12월,19800,10.0,12,https://www.yes24.com/product/goods/96262613
챗GPT 업종별 사용설명서 증권·은행·보험,송준용,여의도책방,2025년 08월,22500,9.8,16,https://www.yes24.com/product/goods/151686248
AI 에이전트와 사회 변화,이경전,커뮤니케이션북스,2024년 09월,12000,7.0,6,https://www.yes24.com/product/goods/133292300
PHYSICAL AI: 인공지능에 몸을 더하다,손병희,지오북스,2025년 06월,24000,4.0,1,https://www.yes24.com/product/goods/146321383
스테이블 디퓨전 실전 가이드,"시라이 아키히코, AICU 미디어 편집부",보누스,2024년 12월,23400,8.5,4,https://www.yes24.com/product/goods/140125099
"스토리텔링 생성형 AI, 엔트리 인공지능을 만나다","송해남, 김태령, 서정원, 박기림, 김혜진, 유영재 공저",광문각출판미디어,2024년 11월,19000,9.9,19,https://www.yes24.com/product/goods/138337634
생활코딩 머신러닝 이론편,"이고잉, 이숙번, 오픈튜토리얼스",위키북스,2021년 07월,11700,9.2,5,https://www.yes24.com/product/goods/102589605
으뜸 머신러닝,"강영민, 박동규, 김성수",생능출판사,2021년 07월,29000,9.5,4,https://www.yes24.com/product/goods/102577953
딥러닝을 위한 수학,아카이시 마사노리/신상재 역,위키북스,2020년 03월,22500,6.0,1,https://www.yes24.com/product/goods/89609761
컬러와이즈 ColorWise,케이트 스트라치니/권혜정 역,책만,2024년 12월,16200,9.7,12,https://www.yes24.com/product/goods/140202434
실전! 프로젝트로 배우는 딥러닝 컴퓨터비전,"김혜진, 왕진영",위키북스,2024년 01월,31500,10.0,3,https://www.yes24.com/product/goods/124406527
원리가 보이는 파이썬 빅데이터 분석 기초와 실습,천세학,한빛아카데미,2023년 06월,28000,2.0,1,https://www.yes24.com/product/goods/119695256
비즈니스 모델과 AI,이경전,커뮤니케이션북스,2025년 01월,12000,0.0,0,https://www.yes24.com/product/goods/141797618
인공지능 법과 윤리,김명훈,길벗캠퍼스,2024년 12월,29500,10.0,2,https://www.yes24.com/product/goods/140199363
챗GPT 활용 영어 공부,윤근식,포르체,2023년 08월,17100,9.6,20,https://www.yes24.com/product/goods/121154011
챗GPT 시대 살아남기,박종천,골든래빗,2024년 10월,18000,9.5,62,https://www.yes24.com/product/goods/133277940
밑바닥부터 시작하는 딥러닝,사이토 고키/개앞맵시 역,한빛미디어,2017년 01월,21600,9.1,118,https://www.yes24.com/product/goods/34970929
AI 시대의 글쓰기,장성민,커뮤니케이션북스,2024년 10월,12000,0.0,0,https://www.yes24.com/product/goods/135147958
이것이 AI에이전트 · 챗봇이다,"권오형, 최재용, 김은정, 김진경, 이도혜 외 5명
                                        
정보 더 보기/감추기



권오형
최재용
김은정
김진경
이도혜
이세제
임현지
전세연
최재향
김진선",미디어북,2024년 12월,22000,9.7,28,https://www.yes24.com/product/goods/139895037
딥러닝의 정석,"니틴 부두마, 니킬 부두마, 조 파파/최재훈, 차성재 역",한빛미디어,2024년 02월,30600,9.7,14,https://www.yes24.com/product/goods/124738846
마스터 알고리즘,페드로 도밍고스 / 강형진 역 / 최승진 감수,비즈니스북스,2016년 07월,19800,9.5,140,https://www.yes24.com/product/goods/29386373
ChatGPT 교육·미디어·업무 혁신 교과서,김환,북랩,2025년 02월,22410,0.0,0,https://www.yes24.com/product/goods/142667739
비즈니스 애널리틱스를 위한 데이터 마이닝 in 파이썬,"갈리트 시뮤엘리, Peter C. Bruce, 피터 게데크, Nitin R. Patel/조성준 역 외 5명
                                        
정보 더 보기/감추기



갈리트 시뮤엘리
Peter C. Bruce
피터 게데크
Nitin R. Patel
조성준
조재희
조성배
이성임
신현정
김성범",한빛아카데미,2023년 02월,39000,0.0,0,https://www.yes24.com/product/goods/117337195
101가지 문제로 배우는 딥러닝 허깅페이스 트랜스포머 with 파이토치,조슈아 K. 케이지/임선집 역,루비페이퍼,2023년 08월,23400,9.8,12,https://www.yes24.com/product/goods/121144395
"스토리텔링 생성형 AI, 코스페이시스 에듀를 만나다","송해남, 김태령, 박기림, 박미림, 최형윤 외 1명
                                        
정보 더 보기/감추기



송해남
김태령
박기림
박미림
최형윤
전혜린",광문각출판미디어,2025년 03월,19000,9.8,22,https://www.yes24.com/product/goods/144131201
AI와 만화·웹툰의 진화,김한재,커뮤니케이션북스,2025년 02월,12000,10.0,1,https://www.yes24.com/product/goods/142951435
AI 트루스,임백준,한빛미디어,2024년 08월,17820,9.7,41,https://www.yes24.com/product/goods/131926558
LangChain으로 구현하는 LLM,벤 아우파스/이병욱 역,에이콘출판사,2024년 03월,31500,0.0,0,https://www.yes24.com/product/goods/125496782
인공지능 시대의 문화기술,"두일철, 오세종",한빛아카데미,2022년 03월,22000,0.0,0,https://www.yes24.com/product/goods/107846904
랭체인 완벽 입문,타무라 하루카/최용 역,위키북스,2024년 02월,24300,0.0,0,https://www.yes24.com/product/goods/124922985
스테이블 디퓨전으로 만드는 게임 그래픽,크로노스 크라운 야나이 마사카즈/박광수 역,한빛미디어,2024년 01월,25200,9.0,7,https://www.yes24.com/product/goods/124236642
AI 사고를 위한 인공지능 교육,"한선관, 류미영, 김태령",성안당,2021년 01월,26100,9.8,11,https://www.yes24.com/product/goods/97126099
처음 만나는 AI 수학 with Python,아즈마 유키나가 / 유세라 역,영진닷컴,2021년 01월,20700,7.5,4,https://www.yes24.com/product/goods/96805069
"AI 대전환 시대, Who am I","김기진, 조원규, 김아영, 이소민, 박지연 외 7명
                                        
정보 더 보기/감추기



김기진
조원규
김아영
이소민
박지연
부정필
서형석
양승현
유병선
이재실
최규철
한정민",에릭스토리,2025년 02월,15300,10.0,2,https://www.yes24.com/product/goods/142169355
"생성형 AI, AI STUDIOS로 인공지능 영상제작 -더 쉽고/더 빠르게-","장세영, 안창현",코드미디어,2025년 03월,27000,6.0,2,https://www.yes24.com/product/goods/143083137
생성형 AI 창작과 활용 가이드,"김현정, 원일용",길벗캠퍼스,2024년 12월,27000,10.0,1,https://www.yes24.com/product/goods/140199356
데이터 드리븐 디자인,이현진,유엑스리뷰,2024년 07월,20700,9.8,37,https://www.yes24.com/product/goods/129120910
머신러닝 이론과 실습,"권현, 석호식, 김정수, 오세홍, 박주현",한빛아카데미,2024년 07월,28000,10.0,1,https://www.yes24.com/product/goods/129053708
생성형 AI로 수업 레벨 업,"최태준, 문담, 최선경, 송세훈, 장세라 외 1명
                                        
정보 더 보기/감추기



최태준
문담
최선경
송세훈
장세라
김승주",학교도서관저널,2024년 06월,16200,10.0,7,https://www.yes24.com/product/goods/127067672
챗GPT와 랭체인을 활용한 LLM 기반 AI 앱 개발,"요시다 신고, 오시마 유키/최용 역",위키북스,2024년 06월,24300,10.0,1,https://www.yes24.com/product/goods/126790048
파이썬으로 배우는 음성인식,다카시마 료이치/정권우 역,비제이퍼블릭(BJ퍼블릭),2023년 01월,24300,9.7,6,https://www.yes24.com/product/goods/116741348
알고리즘 구현으로 배우는 선형대수 with 파이썬,장철원,비제이퍼블릭(BJ퍼블릭),2021년 12월,30600,9.7,12,https://www.yes24.com/product/goods/105772247
컴퓨터과학의 기초를 다지는 단단한 수학: CONCRETE MATHEMATICS 구체 수학,"로널드 L. 그레이엄, 도널드 E. 커누스, 오렌 파타슈닉/류광 역",인사이트(insight),2018년 04월,44100,9.5,13,https://www.yes24.com/product/goods/59611046
신호 및 시스템,"강철호, 유지상, 박호종 공저",생능출판사,2015년 11월,29000,8.8,8,https://www.yes24.com/product/goods/23055004
챗GPT 입력 스킬 100,윤창환,지식과감성#,2025년 04월,18000,10.0,9,https://www.yes24.com/product/goods/146124147
AI·XR 시대 공간 컴퓨팅으로 상상하기 SPATIAL COMPUTING,"강청운, 박재형, 박수지",광문각출판미디어,2025년 04월,19000,9.8,30,https://www.yes24.com/product/goods/145658572
『AI 덕분에 오늘도 칼퇴합니다』 박소이 저자 북토크,박소이,비전코리아,2025년 05월,0,0.0,0,https://www.yes24.com/product/goods/145417334
한권으로 끝내는 챗(Chat)GPT 인사이트 가이드북,김영환,BOOKK(부크크),2023년 05월,18900,0.0,0,https://www.yes24.com/product/goods/119266691
사물인터넷을 위한 리눅스 프로그래밍 with 라즈베리 파이,서영진,제이펍,2020년 03월,34200,8.6,7,https://www.yes24.com/product/goods/89306782
"AI가 만든 콘텐츠, 누구의 것인가?","한유진, 하윤수, 정원훈",재노북스,2025년 02월,19800,0.0,0,https://www.yes24.com/product/goods/142643377
파이썬으로 시작하는 머신러닝+딥러닝,강지영,아이리포,2022년 05월,19800,0.0,0,https://www.yes24.com/product/goods/109307433
쉽고 빠르게 익히는 실전 LLM,시난 오즈데미르/신병훈 역,한빛미디어,2024년 02월,25200,8.9,38,https://www.yes24.com/product/goods/124721227
풍부한 그림과 함께 알아보는 AI 엔지니어의 모든 것,박재이,아티오,2023년 09월,20700,6.0,1,https://www.yes24.com/product/goods/122444409
아두이노로 만드는 스마트 자동차,장문철,먼슬리북스,2025년 03월,21150,9.2,5,https://www.yes24.com/product/goods/144132428
인공지능(AI) 기술과 응용,정환묵,스마트산업연구소,2025년 04월,20900,0.0,0,https://www.yes24.com/product/goods/143001214
AI 메타버스 진화론,버추얼 미소녀 네무/전종훈 역,잇담,2024년 09월,16200,10.0,1,https://www.yes24.com/product/goods/132964084
XGBoost와 사이킷런을 활용한 그레이디언트 부스팅,코리 웨이드/박해선 역,한빛미디어,2022년 04월,30600,9.7,21,https://www.yes24.com/product/goods/108708980
가상현실의 이해,송은지,한빛아카데미,2022년 01월,22000,9.7,9,https://www.yes24.com/product/goods/105995158
추천 시스템,"차루 아가르왈/박희원, 이주희, 이진형 역",에이콘출판사,2021년 12월,36000,5.2,5,https://www.yes24.com/product/goods/105625468
파이토치 첫걸음,최건호,한빛미디어,2019년 06월,20700,9.2,11,https://www.yes24.com/product/goods/73741253
머신러닝 엔지니어링 with 파이썬,앤드루 피터 맥마흔/최용 역,위키북스,2025년 04월,28800,0.0,0,https://www.yes24.com/product/goods/145402000
"AI, 결국 인간이 써야 한다",이석현,아이콕스(iCox),2024년 12월,21600,9.8,13,https://www.yes24.com/product/goods/139854086
멀티모달 생성 AI 인사이드,"홍정한, 변형균",한빛미디어,2024년 03월,25200,9.7,34,https://www.yes24.com/product/goods/125183546
된다! 미드저니,윤석관,이지스퍼블리싱,2024년 02월,23400,8.4,5,https://www.yes24.com/product/goods/124942855
파이썬 딥러닝 텐서플로,"오승환, 이경록, 김태헌, 홍재권",정보문화사,2021년 06월,24300,9.9,30,https://www.yes24.com/product/goods/102603640
파이썬으로 경험하는 빅데이터 분석과 머신러닝,"이영호, 이수현",생능출판사,2021년 02월,27000,10.0,2,https://www.yes24.com/product/goods/97548788
"인공지능, 엔트리를 만나다",홍지연,영진닷컴,2020년 10월,14400,9.0,2,https://www.yes24.com/product/goods/92853042
AI 에이전트와 자동화,박현아,커뮤니케이션북스,2025년 02월,12000,10.0,1,https://www.yes24.com/product/goods/142566120
잘되는 머신러닝 팀엔 이유가 있다,"데이비드 탄, 에이다 양, 데이비드 콜스/라인 AI Lab 역",한빛미디어,2025년 05월,30600,10.0,5,https://www.yes24.com/product/goods/146897011
청소년을 위한 교실 밖 인공지능 수업,김현정,궁리출판,2022년 07월,12600,0.0,0,https://www.yes24.com/product/goods/111097039
Do it! 공공데이터로 배우는 R 데이터 분석 with 샤이니,김철민,이지스퍼블리싱,2022년 05월,16200,10.0,3,https://www.yes24.com/product/goods/109645909
머신러닝 디자인 패턴,"발리아파 락슈마난, 세라 로빈슨, 마이클 먼/맹윤호, 임지순 역",한빛미디어,2021년 11월,34200,9.1,19,https://www.yes24.com/product/goods/104426143
스테이블 디퓨전으로 AI 광고 이미지 만들기,김종헌,디지털북스,2024년 07월,22500,10.0,2,https://www.yes24.com/product/goods/129111557
챗GPT 프롬프트로 만드는 59가지 실용 작품들,장문철,앤써북,2024년 07월,15030,8.7,3,https://www.yes24.com/product/goods/128521359
캐글 메달리스트가 알려주는 캐글 노하우,"김태진, 권순환, 김연민, 김현우, 명대우 외 3명
                                        
정보 더 보기/감추기



김태진
권순환
김연민
김현우
명대우
안수빈
이유한
정성훈",길벗,2023년 07월,30600,9.8,18,https://www.yes24.com/product/goods/120528346
어른을 위한 이것이 인공지능이다,김명락,슬로디미디어,2025년 04월,15120,10.0,3,https://www.yes24.com/product/goods/144546046
생성형 AI 영상 제작,"김광집, 윤권수",커뮤니케이션북스,2025년 03월,12000,0.0,0,https://www.yes24.com/product/goods/143791593
AI와 함께하는 독서경영,이혜정,BOOKK(부크크),2025년 03월,17900,10.0,6,https://www.yes24.com/product/goods/143618211
ChatGPT와 함께 하는 데이터 분석 기행,"정의범, 김대수, 이돈희",도서출판청람(이수영),2025년 03월,33000,0.0,0,https://www.yes24.com/product/goods/143373537
AI와 방송 작가,서가정,커뮤니케이션북스,2025년 07월,12000,10.0,3,https://www.yes24.com/product/goods/148848950
얄팍한 AI 지식 쌓기,김도균,지식과감성#,2024년 03월,15120,10.0,5,https://www.yes24.com/product/goods/125331892
